f_index,Faculty,key,Year,Full Authors List,published_name,Author Contribution Index,Other Authors
28,Siew Kei Lam,conf/recosoc/LamSC12,2012,"['Thambipillai Srikanthan', 'Christopher T. Clarke']",Siew Kei Lam,1,"['Thambipillai Srikanthan', 'Christopher T. Clarke']"
28,Siew Kei Lam,conf/isvlsi/SinhaDLS11,2011,"['Sharad Sinha', 'Udit Dhawan', 'Thambipillai Srikanthan']",Siew Kei Lam,3,"['Sharad Sinha', 'Udit Dhawan', 'Thambipillai Srikanthan']"
28,Siew Kei Lam,conf/paap/LiuLSY11,2011,"['Bo Liu', 'Thambipillai Srikanthan', 'Weiqi Yuan']",Siew Kei Lam,2,"['Bo Liu', 'Thambipillai Srikanthan', 'Weiqi Yuan']"
28,Siew Kei Lam,conf/paap/ChuongALSL11,2011,"['Lieu My Chuong', 'Yan Lin Aung', 'Thambipillai Srikanthan', 'Chai-Soon Lim']",Siew Kei Lam,3,"['Lieu My Chuong', 'Yan Lin Aung', 'Thambipillai Srikanthan', 'Chai-Soon Lim']"
28,Siew Kei Lam,conf/socc/PrakashLCS11,2011,"['Alok Prakash', 'Christopher T. Clarke', 'Thambipillai Srikanthan']",Siew Kei Lam,2,"['Alok Prakash', 'Christopher T. Clarke', 'Thambipillai Srikanthan']"
28,Siew Kei Lam,conf/socc/AungLS11,2011,"['Yan Lin Aung', 'Thambipillai Srikanthan']",Siew Kei Lam,2,"['Yan Lin Aung', 'Thambipillai Srikanthan']"
28,Siew Kei Lam,conf/arc/LamDHZS10,2010,"['Yun Deng', 'Jian Hu', 'Xilong Zhou', 'Thambipillai Srikanthan']",Siew Kei Lam,1,"['Yun Deng', 'Jian Hu', 'Xilong Zhou', 'Thambipillai Srikanthan']"
28,Siew Kei Lam,conf/arc/PrakashLSS10,2010,"['Alok Prakash', 'Amit Kumar Singh', 'Thambipillai Srikanthan']",Siew Kei Lam,2,"['Alok Prakash', 'Amit Kumar Singh', 'Thambipillai Srikanthan']"
28,Siew Kei Lam,conf/case/LamS10,2010,['Thambipillai Srikanthan'],Siew Kei Lam,1,['Thambipillai Srikanthan']
28,Siew Kei Lam,conf/fpt/AungLS10,2010,"['Yan Lin Aung', 'Thambipillai Srikanthan']",Siew Kei Lam,2,"['Yan Lin Aung', 'Thambipillai Srikanthan']"
28,Siew Kei Lam,conf/icarcv/YangLS10,2010,"['Song Yang', 'Thambipillai Srikanthan']",Siew Kei Lam,2,"['Song Yang', 'Thambipillai Srikanthan']"
28,Siew Kei Lam,conf/ACISicis/LiJLSL09,2009,"['Tao Li 0008', 'Wu Jigang', 'Thambipillai Srikanthan', 'Xicheng Lu']",Siew Kei Lam,3,"['Tao Li 0008', 'Wu Jigang', 'Thambipillai Srikanthan', 'Xicheng Lu']"
28,Siew Kei Lam,conf/fpl/PrakashLSS09,2009,"['Alok Prakash', 'Amit Kumar Singh', 'Thambipillai Srikanthan']",Siew Kei Lam,2,"['Alok Prakash', 'Amit Kumar Singh', 'Thambipillai Srikanthan']"
28,Siew Kei Lam,conf/rsp/ChuongLS09,2009,"['Lieu My Chuong', 'Thambipillai Srikanthan']",Siew Kei Lam,2,"['Lieu My Chuong', 'Thambipillai Srikanthan']"
28,Siew Kei Lam,conf/icpads/JagadeeshLS08,2008,"['George Rosario Jagadeesh', 'Thambipillai Srikanthan']",Siew Kei Lam,2,"['George Rosario Jagadeesh', 'Thambipillai Srikanthan']"
28,Siew Kei Lam,conf/asap/LamS07,2007,['Thambipillai Srikanthan'],Siew Kei Lam,1,['Thambipillai Srikanthan']
28,Siew Kei Lam,conf/delta/LeipoLSJ06,2006,"['Leipo Yan', 'Thambipillai Srikanthan', 'Wu Jigang']",Siew Kei Lam,2,"['Leipo Yan', 'Thambipillai Srikanthan', 'Wu Jigang']"
28,Siew Kei Lam,conf/delta/LamSS06,2006,"['Mohammed Shoaib', 'Thambipillai Srikanthan']",Siew Kei Lam,1,"['Mohammed Shoaib', 'Thambipillai Srikanthan']"
